sku,platform,live_price,mrp,discount %,timestamp
ACU-S-60,amazon,499.0,249.5,-100.0,2026-04-14 05:36:08
EDS-S-960,amazon,1199.0,124.9,-859.97,2026-04-14 05:36:08
PRO-MG-S-216,amazon,2999.0,330.65,-807.0,2026-04-14 05:36:08
PRO-BN-907,amazon,3299.0,363.73,-806.99,2026-04-14 05:36:08
EDPP-900,amazon,2099.0,233.22,-800.01,2026-04-14 05:36:08
EDPP-900,amazon,2099.0,233.22,-800.01,2026-04-14 08:41:17
EDF-400,amazon,,,,2026-04-14 08:41:17
ACU-S-60,amazon,499.0,249.5,-100.0,2026-04-14 08:41:17
EDS-S-480,amazon,699.0,145.63,-379.98,2026-04-14 08:41:17
ACMC-S-60,amazon,589.0,981.67,40.0,2026-04-14 08:41:17
EDF-100,amazon,,,,2026-04-14 08:41:17
ACBL-S-60,amazon,589.0,294.5,-100.0,2026-04-14 08:41:17
PRO-SB-907,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
PRO-CM-907,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
ACBL-200,amazon,1599.0,799.5,-100.0,2026-04-14 08:41:17
ACLC-200,amazon,1599.0,799.5,-100.0,2026-04-14 08:41:17
EDP-400,amazon,1399.0,349.75,-300.0,2026-04-14 08:41:17
EDS-S-240,amazon,359.0,149.58,-140.01,2026-04-14 08:41:17
EDPP-400,amazon,1099.0,122.11,-800.01,2026-04-14 08:41:17
EDF-200,amazon,,,,2026-04-14 08:41:17
PRO-CC-S-216,amazon,899.0,416.2,-116.0,2026-04-14 08:41:17
EDF-600,amazon,1649.0,274833.33,99.4,2026-04-14 08:41:17
EDF-500,amazon,1399.0,279.8,-400.0,2026-04-14 08:41:17
CREATINE-100,amazon,549.0,549.0,0.0,2026-04-14 08:41:17
EDS-S-960,amazon,1199.0,124.9,-859.97,2026-04-14 08:41:17
PRO-CM-S-216,amazon,849.0,393.06,-116.0,2026-04-14 08:41:17
PRO-MG-907,amazon,2999.0,330.65,-807.0,2026-04-14 08:41:17
PRO-KB-907,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
PRO-RM-S-216,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
EDF-300,amazon,,,,2026-04-14 08:41:17
PRO-SB-S-216,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
PRO-BN-907,amazon,3299.0,363.73,-806.99,2026-04-14 08:41:17
EDS-400,amazon,529.0,132.25,-300.0,2026-04-14 08:41:17
ACU-200,amazon,1599.0,799.5,-100.0,2026-04-14 08:41:17
ACLC-S-60,amazon,499.0,831.67,40.0,2026-04-14 08:41:17
PRO-CC-907,amazon,899.0,416.2,-116.0,2026-04-14 08:41:17
EDS-800,amazon,999.0,124.88,-699.97,2026-04-14 08:41:17
EDP-900,amazon,2839.0,315.44,-800.01,2026-04-14 08:41:17
EDS-150,amazon,249.0,166.0,-50.0,2026-04-14 08:41:17
WI-900,amazon,4599.0,507.06,-806.99,2026-04-14 08:41:17
PRO-KB-S-216,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
ACMC-200,amazon,1749.0,874.5,-100.0,2026-04-14 08:41:17
PRO-MG-S-216,amazon,2999.0,330.65,-807.0,2026-04-14 08:41:17
PRO-RM-907,amazon,3199.0,352.7,-807.0,2026-04-14 08:41:17
EDP-400,amazon,1399.0,349.75,-300.0,2026-04-15 05:35:55
PRO-CM-907,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
PRO-SB-S-216,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
EDS-S-480,amazon,699.0,145.63,-379.98,2026-04-15 05:35:55
EDF-100,amazon,349.0,349.0,0.0,2026-04-15 05:35:55
CREATINE-100,amazon,549.0,549.0,0.0,2026-04-15 05:35:55
ACBL-S-60,amazon,589.0,294.5,-100.0,2026-04-15 05:35:55
PRO-BN-907,amazon,3299.0,363.73,-806.99,2026-04-15 05:35:55
EDS-400,amazon,529.0,132.25,-300.0,2026-04-15 05:35:55
EDS-800,amazon,999.0,124.88,-699.97,2026-04-15 05:35:55
PRO-KB-S-216,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
PRO-RM-S-216,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
PRO-MG-907,amazon,2999.0,330.65,-807.0,2026-04-15 05:35:55
ACMC-200,amazon,1749.0,874.5,-100.0,2026-04-15 05:35:55
ACU-S-60,amazon,499.0,249.5,-100.0,2026-04-15 05:35:55
EDS-S-960,amazon,1199.0,124.9,-859.97,2026-04-15 05:35:55
ACBL-200,amazon,1599.0,799.5,-100.0,2026-04-15 05:35:55
ACU-200,amazon,1599.0,799.5,-100.0,2026-04-15 05:35:55
ACLC-200,amazon,1599.0,799.5,-100.0,2026-04-15 05:35:55
PRO-CC-S-216,amazon,899.0,416.2,-116.0,2026-04-15 05:35:55
PRO-MG-S-216,amazon,2999.0,330.65,-807.0,2026-04-15 05:35:55
EDF-600,amazon,1649.0,274833.33,99.4,2026-04-15 05:35:55
EDF-500,amazon,1399.0,279.8,-400.0,2026-04-15 05:35:55
EDF-400,amazon,1199.0,299.75,-300.0,2026-04-15 05:35:55
EDF-300,amazon,929.0,309.67,-200.0,2026-04-15 05:35:55
EDP-900,amazon,2839.0,315.44,-800.01,2026-04-15 05:35:55
EDS-S-240,amazon,359.0,149.58,-140.01,2026-04-15 05:35:55
WI-900,amazon,4599.0,507.06,-806.99,2026-04-15 05:35:55
EDF-200,amazon,649.0,324.5,-100.0,2026-04-15 05:35:55
PRO-KB-907,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
ACLC-S-60,amazon,499.0,831.67,40.0,2026-04-15 05:35:55
ACMC-S-60,amazon,589.0,981.67,40.0,2026-04-15 05:35:55
PRO-CC-907,amazon,899.0,416.2,-116.0,2026-04-15 05:35:55
PRO-CM-S-216,amazon,849.0,393.06,-116.0,2026-04-15 05:35:55
EDPP-400,amazon,1099.0,122.11,-800.01,2026-04-15 05:35:55
EDPP-900,amazon,2099.0,233.22,-800.01,2026-04-15 05:35:55
PRO-RM-907,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
EDS-150,amazon,249.0,166.0,-50.0,2026-04-15 05:35:55
PRO-SB-907,amazon,3199.0,352.7,-807.0,2026-04-15 05:35:55
CREATINE-100,amazon,399.0,399.0,0.0,2026-04-16 05:41:19
EDS-400,amazon,529.0,132.25,-300.0,2026-04-16 05:41:19
PRO-KB-907,amazon,3299.0,363.73,-806.99,2026-04-16 05:41:19
EDS-150,amazon,249.0,166.0,-50.0,2026-04-16 05:41:19
EDF-500,amazon,1399.0,279.8,-400.0,2026-04-16 05:41:19
ACU-S-60,amazon,499.0,249.5,-100.0,2026-04-16 05:41:19
EDF-400,amazon,1199.0,299.75,-300.0,2026-04-16 05:41:19
EDPP-400,amazon,1099.0,122.11,-800.01,2026-04-16 05:41:19
EDS-800,amazon,999.0,124.88,-699.97,2026-04-16 05:41:19
PRO-CC-S-216,amazon,899.0,416.2,-116.0,2026-04-16 05:41:19
WI-900,amazon,4599.0,507.06,-806.99,2026-04-16 05:41:19
EDP-900,amazon,2399.0,266.56,-799.98,2026-04-16 05:41:19
EDS-S-240,amazon,359.0,149.58,-140.01,2026-04-16 05:41:19
EDPP-900,amazon,2099.0,233.22,-800.01,2026-04-16 05:41:19
EDS-S-480,amazon,719.0,149.79,-380.01,2026-04-16 05:41:19
EDF-200,amazon,649.0,324.5,-100.0,2026-04-16 05:41:19
EDP-400,amazon,1399.0,349.75,-300.0,2026-04-16 05:41:19
ACU-200,amazon,1599.0,799.5,-100.0,2026-04-16 05:41:19
PRO-BN-907,amazon,3299.0,363.73,-806.99,2026-04-16 05:41:19
EDF-600,amazon,1649.0,274833.33,99.4,2026-04-16 05:41:19
PRO-CM-907,amazon,3199.0,352.7,-807.0,2026-04-16 05:41:19
ACLC-200,amazon,1599.0,799.5,-100.0,2026-04-16 05:41:19
ACBL-S-60,amazon,499.0,249.5,-100.0,2026-04-16 05:41:19
EDS-S-960,amazon,1199.0,124.9,-859.97,2026-04-16 05:41:19
EDF-100,amazon,,,,2026-04-16 05:41:19
PRO-KB-S-216,amazon,3299.0,363.73,-806.99,2026-04-16 05:41:19
EDF-300,amazon,929.0,309.67,-200.0,2026-04-16 05:41:19
ACLC-S-60,amazon,499.0,831.67,40.0,2026-04-16 05:41:19
PRO-RM-S-216,amazon,3199.0,352.7,-807.0,2026-04-16 05:41:19
ACBL-200,amazon,1599.0,799.5,-100.0,2026-04-16 05:41:19
PRO-MG-907,amazon,3199.0,352.7,-807.0,2026-04-16 05:41:19
ACMC-200,amazon,1599.0,799.5,-100.0,2026-04-16 05:41:19
PRO-SB-907,amazon,3299.0,363.73,-806.99,2026-04-16 05:41:19
ACMC-S-60,amazon,499.0,831.67,40.0,2026-04-16 05:41:19
PRO-RM-907,amazon,3199.0,352.7,-807.0,2026-04-16 05:41:19
PRO-SB-S-216,amazon,3299.0,363.73,-806.99,2026-04-16 05:41:19
PRO-CM-S-216,amazon,899.0,416.2,-116.0,2026-04-16 05:41:19
PRO-CC-907,amazon,3199.0,352.7,-807.0,2026-04-16 05:41:19
PRO-MG-S-216,amazon,3199.0,352.7,-807.0,2026-04-16 05:41:19
PRO-RM-907,amazon,3199.0,352.7,-807.0,2026-04-17 05:39:08
WI-900,amazon,4599.0,507.06,-806.99,2026-04-17 05:39:08
PRO-SB-S-216,amazon,3299.0,363.73,-806.99,2026-04-17 05:39:08
EDS-800,amazon,999.0,124.88,-699.97,2026-04-17 05:39:08
ACMC-200,amazon,1599.0,799.5,-100.0,2026-04-17 05:39:08
PRO-CM-907,amazon,3199.0,352.7,-807.0,2026-04-17 05:39:08
PRO-BN-907,amazon,3299.0,363.73,-806.99,2026-04-17 05:39:08
PRO-CC-907,amazon,3199.0,352.7,-807.0,2026-04-17 05:39:08
PRO-CM-S-216,amazon,899.0,416.2,-116.0,2026-04-17 05:39:08
PRO-SB-907,amazon,3299.0,363.73,-806.99,2026-04-17 05:39:08
PRO-MG-907,amazon,3199.0,352.7,-807.0,2026-04-17 05:39:08
ACU-S-60,amazon,499.0,249.5,-100.0,2026-04-17 05:39:08
ACBL-S-60,amazon,499.0,249.5,-100.0,2026-04-17 05:39:08
PRO-KB-S-216,amazon,3299.0,363.73,-806.99,2026-04-17 05:39:08
ACLC-200,amazon,1599.0,799.5,-100.0,2026-04-17 05:39:08
EDS-S-960,amazon,1199.0,124.9,-859.97,2026-04-17 05:39:08
ACU-200,amazon,1599.0,799.5,-100.0,2026-04-17 05:39:08
PRO-RM-S-216,amazon,3199.0,352.7,-807.0,2026-04-17 05:39:08
PRO-KB-907,amazon,3299.0,363.73,-806.99,2026-04-17 05:39:08
ACLC-S-60,amazon,499.0,831.67,40.0,2026-04-17 05:39:08
EDF-300,amazon,929.0,309.67,-200.0,2026-04-17 05:39:08
EDS-S-240,amazon,359.0,149.58,-140.01,2026-04-17 05:39:08
EDPP-400,amazon,1099.0,122.11,-800.01,2026-04-17 05:39:08
EDPP-900,amazon,2099.0,233.22,-800.01,2026-04-17 05:39:08
EDF-100,amazon,349.0,349.0,0.0,2026-04-17 05:39:08
ACBL-200,amazon,1599.0,799.5,-100.0,2026-04-17 05:39:08
EDF-200,amazon,649.0,324.5,-100.0,2026-04-17 05:39:08
EDF-500,amazon,1399.0,279.8,-400.0,2026-04-17 05:39:08
CREATINE-100,amazon,399.0,399.0,0.0,2026-04-17 05:39:08
ACMC-S-60,amazon,499.0,831.67,40.0,2026-04-17 05:39:08
EDS-150,amazon,249.0,166.0,-50.0,2026-04-17 05:39:08
EDP-900,amazon,2399.0,266.56,-799.98,2026-04-17 05:39:08
EDS-400,amazon,529.0,132.25,-300.0,2026-04-17 05:39:08
PRO-CC-S-216,amazon,899.0,416.2,-116.0,2026-04-17 05:39:08
PRO-MG-S-216,amazon,3199.0,352.7,-807.0,2026-04-17 05:39:08
EDF-400,amazon,1199.0,299.75,-300.0,2026-04-17 05:39:08
EDP-400,amazon,1399.0,349.75,-300.0,2026-04-17 05:39:08
EDS-S-480,amazon,719.0,149.79,-380.01,2026-04-17 05:39:08
EDF-600,amazon,1649.0,274833.33,99.4,2026-04-17 05:39:08
EDS-S-960,amazon,1199.0,124.9,-859.97,2026-04-17 10:07:47
EDS-S-480,amazon,719.0,149.79,-380.01,2026-04-17 10:07:47
EDPP-400,amazon,1099.0,122.11,-800.01,2026-04-17 10:07:47
EDS-150,amazon,249.0,166.0,-50.0,2026-04-17 10:07:47
EDP-400,amazon,1399.0,349.75,-300.0,2026-04-17 10:07:47
EDF-500,amazon,1399.0,279.8,-400.0,2026-04-17 10:07:47
ACBL-200,amazon,1599.0,799.5,-100.0,2026-04-17 10:07:47
EDF-200,amazon,649.0,324.5,-100.0,2026-04-17 10:07:47
EDPP-900,amazon,2099.0,233.22,-800.01,2026-04-17 10:07:47
EDS-800,amazon,999.0,124.88,-699.97,2026-04-17 10:07:47
EDF-300,amazon,929.0,309.67,-200.0,2026-04-17 10:07:47
EDS-150,flipkart,,,,2026-04-17 10:07:47
EDF-600,amazon,1649.0,274833.33,99.4,2026-04-17 10:07:47
EDS-S-240,amazon,359.0,149.58,-140.01,2026-04-17 10:07:47
EDF-400,amazon,1199.0,299.75,-300.0,2026-04-17 10:07:47
EDF-100,amazon,,,,2026-04-17 10:07:47
ACLC-200,amazon,1599.0,799.5,-100.0,2026-04-17 10:07:47
WI-900,amazon,4599.0,507.06,-806.99,2026-04-17 10:07:47
EDP-900,amazon,2399.0,266.56,-799.98,2026-04-17 10:07:47
CREATINE-100,amazon,399.0,399.0,0.0,2026-04-17 10:07:47
PRO-CC-907,amazon,3199.0,352.7,-807.0,2026-04-17 10:07:47
ACBL-S-60,amazon,499.0,249.5,-100.0,2026-04-17 10:07:47
